Family,Group/Tag,Weight
ABeeZee,/Sans/Geometric,10
ABeeZee,/Sans/Humanist,75
ADLaM Display,/Display/Wacky,20
ADLaM Display,/Sans/Humanist,70
ADLaM Display,/Sans/Rounded,20
AR One Sans,/Sans/Geometric,30
AR One Sans,/Sans/Humanist,50
Abel,/Sans/Geometric,40
Abel,/Sans/Humanist,10
Abel,/Sans/Neo Grotesque,40
Abhaya Libre,/Serif/Modern,70
Abhaya Libre,/Serif/Transitional,10
Abhaya Libre,/Sinhala/Traditional/High contrast,100
Aboreto,/Sans/Glyphic,50
Aboreto,/Sans/Humanist,70
Abril Fatface,/Serif/Fat Face,90
Abril Fatface,/Serif/Modern,90
Abyssinica SIL,/Sans/Humanist,50
Abyssinica SIL,/Serif/Old Style Garalde,10
Aclonica,/Display/Techno,20
Aclonica,/Sans/Humanist,10
Acme,/Display/Wacky,20
Acme,/Sans/Glyphic,50
Acme,/Sans/Humanist,50
Actor,/Sans/Humanist,70
Adamina,/Serif/Old Style Garalde,80
Advent Pro,/Display/Wacky,10
Advent Pro,/Sans/Humanist,40
Agdasima,/Display/Techno,30
Agdasima,/Sans/Humanist,60
Aguafina Script,/Script/Formal,50
Aguafina Script,/Script/Handwritten,10
Aguafina Script,/Script/Informal,20
Akatab,/Sans/Humanist,90
Akaya Kanadaka,/Display/Blobby,90
Akaya Kanadaka,/Indic/Sign Painting/vernacular,100
Akaya Kanadaka,/Sans/Humanist,50
Akaya Kanadaka,/Sans/Rounded,50
Akaya Kanadaka,/Script/Upright Script,50
Akaya Telivigala,/Display/Blobby,90
Akaya Telivigala,/Indic/Sign Painting/vernacular,100
Akaya Telivigala,/Sans/Humanist,50
Akaya Telivigala,/Sans/Rounded,50
Akaya Telivigala,/Script/Upright Script,50
Akronim,/Display/Shaded,50
Akshar,/Indic/Low contrast,100
Akshar,/Sans/Geometric,20
Akshar,/Sans/Humanist,50
Aladin,/Display/Art Nouveau,70
Alata,/Sans/Geometric,80
Alatsi,/Sans/Geometric,70
Alatsi,/Sans/Humanist,20
Albert Sans,/Sans/Geometric,60
Aldrich,/Display/Techno,10
Aldrich,/Sans/Geometric,50
Aldrich,/Sans/Grotesque,10
Aldrich,/Sans/Superelipse,25
Alef,/Sans/Humanist,50
Alegreya,/Serif/Humanist Venetian,100
Alegreya SC,/Serif/Humanist Venetian,100
Alegreya Sans,/Sans/Humanist,100
Alegreya Sans SC,/Sans/Humanist,100
Aleo,/Slab/Humanist,100
Alex Brush,/Script/Formal,70
Alexandria,/Arabic/Kufi,100
Alexandria,/Sans/Geometric,40
Alexandria,/Sans/Humanist,20
Alfa Slab One,/Slab/Geometric,50
Alfa Slab One,/Slab/Humanist,50
Alice,/Serif/Old Style Garalde,70
Alike,/Serif/Old Style Garalde,70
Alike Angular,/Serif/Old Style Garalde,70
Alkalami,/Arabic/West African,100
Alkatra,/Script/Handwritten,50
Alkatra,/Script/Informal,70
Allan,/Script/Informal,70
Allerta Stencil,/Display/Stencil,100
Allison,/Script/Formal,20
Allison,/Script/Handwritten,30
Allison,/Script/Informal,80
Allura,/Script/Formal,90
Almarai,/Arabic/Kufi,100
Almarai,/Sans/Geometric,70
Almarai,/Sans/Neo Grotesque,70
Almendra,/Serif/Humanist Venetian,100
Almendra Display,/Display/Blackletter,100
Almendra SC,/Serif/Humanist Venetian,80
Alumni Sans,/Sans/Geometric,20
Alumni Sans,/Sans/Humanist,20
Alumni Sans Pinstripe,/Sans/Geometric,10
Alumni Sans Pinstripe,/Sans/Humanist,10
Amarante,/Display/Art Nouveau,100
Amarante,/Sans/Glyphic,30
Amaranth,/Sans/Humanist,100
Amatic SC,/Script/Handwritten,100
Amethysta,/Serif/Old Style Garalde,70
Amethysta,/Serif/Transitional,20
Amiko,/Sans/Humanist,100
Amiri,/Arabic/Naskh,100
Amiri,/Serif/Old Style Garalde,100
Amiri Quran,/Arabic/Naskh,100
Amiri Quran,/Serif/Old Style Garalde,100
Amita,/Script/Informal,20
Amita,/Script/Upright Script,20
Anaheim,/Sans/Humanist,100
Andada Pro,/Slab/Humanist,100
Andika,/Sans/Humanist,100
Anek Bangla,/Sans/Humanist,100
Anek Devanagari,/Sans/Humanist,100
Anek Gujarati,/Sans/Humanist,100
Anek Gurmukhi,/Sans/Humanist,100
Anek Kannada,/Sans/Humanist,100
Anek Latin,/Sans/Humanist,100
Anek Malayalam,/Sans/Humanist,100
Anek Odia,/Sans/Humanist,100
Anek Tamil,/Sans/Humanist,100
Anek Telugu,/Sans/Humanist,100
Angkor,/Slab/Humanist,20
Angkor,"/South East Asian (Thai, Khmer, Lao)/Looped",100
Annie Use Your Telescope,/Script/Handwritten,100
Anonymous Pro,/Sans/Geometric,20
Anonymous Pro,/Sans/Humanist,50
Antic,/Sans/Humanist,100
Antic Didone,/Serif/Modern,70
Antic Slab,/Slab/Geometric,70
Anton,/Sans/Grotesque,30
Anton,/Sans/Neo Grotesque,70
Antonio,/Sans/Grotesque,20
Antonio,/Sans/Humanist,60
Anuphan,/Sans/Geometric,60
Anuphan,"/South East Asian (Thai, Khmer, Lao)/Loopless",100
Anybody,/Sans/Superelipse,100
Arapey,/Serif/Modern,30
Arapey,/Serif/Transitional,60
Arbutus,/Display/Woodtype,100
Arbutus,/Slab/Humanist,50
Arbutus Slab,/Slab/Clarendon,50
Arbutus Slab,/Slab/Humanist,10
Archivo,/Sans/Grotesque,70
Archivo Black,/Sans/Grotesque,70
Archivo Narrow,/Sans/Grotesque,70
Are You Serious,/Display/Wacky,40
Aref Ruqaa,/Arabic/Ruqah,100
Aref Ruqaa,/Serif/Humanist Venetian,60
Aref Ruqaa Ink,/Arabic/Ruqah,100
Aref Ruqaa Ink,/Serif/Humanist Venetian,60
Arima,/Script/Upright Script,30
Arizonia,/Script/Informal,50
Armata,/Sans/Geometric,10
Armata,/Sans/Humanist,50
Armata,/Sans/Superelipse,20
Arsenal,/Sans/Grotesque,50
Arsenal,/Sans/Humanist,50
Artifika,/Script/Upright Script,50
Arvo,/Slab/Geometric,100
Arya,/Indic/Contemporary/High contrast,50
Arya,/Indic/Reverse-contrast,100
Arya,/Indic/Sign Painting/vernacular,10
Arya,/Sans/Geometric,25
Arya,/Sans/Humanist,75
Asap,/Sans/Humanist,75
Asap,/Sans/Rounded,80
Asap Condensed,/Indic/Sign Painting/vernacular,40
Asap Condensed,/Indic/Traditional/High contrast,50
Asap Condensed,/Sans/Humanist,75
Asap Condensed,/Sans/Rounded,80
Asar,/Serif/Humanist Venetian,60
Asset,/Serif/Fat Face,100
Assistant,/Sans/Geometric,60
Assistant,/Sans/Humanist,30
Astloch,/Display/Blackletter,100
Asul,/Sans/Glyphic,100
Athiti,/Sans/Geometric,20
Athiti,/Sans/Humanist,70
Atkinson Hyperlegible,/Sans/Grotesque,70
Atma,/Display/Wacky,100
Atma,/Indic/Contemporary/High contrast,60
Atma,/Indic/Sign Painting/vernacular,10
Atomic Age,/Script/Upright Script,20
Aubrey,/Display/Art Nouveau,100
Audiowide,/Display/Techno,100
Autour One,/Display/Wacky,30
Autour One,/Script/Handwritten,100
Average,/Serif/Old Style Garalde,50
Average,/Serif/Transitional,50
Average Sans,/Sans/Geometric,50
Average Sans,/Sans/Humanist,50
Averia Libre,/Display/Blobby,25
Averia Libre,/Display/Distressed,5
Averia Libre,/Sans/Rounded,100
Averia Sans Libre,/Display/Blobby,100
Averia Sans Libre,/Sans/Rounded,100
B612,/Sans/Geometric,20
B612,/Sans/Humanist,20
B612 Mono,/Sans/Geometric,20
B612 Mono,/Sans/Humanist,20
Babylonica,/Display/Distressed,100
Babylonica,/Script/Informal,60
Bacasime Antique,/Serif/Transitional,100
Bad Script,/Script/Handwritten,100
Bagel Fat One,/Display/Blobby,80
Bagel Fat One,/Sans/Rounded,100
Bai Jamjuree,/Sans/Superelipse,100
Bai Jamjuree,"/South East Asian (Thai, Khmer, Lao)/Looped",100
Bakbak One,/Sans/Geometric,30
Bakbak One,/Sans/Superelipse,70
Ballet,/Script/Formal,100
Baloo 2,/Sans/Rounded,100
Baloo Bhai 2,/Sans/Rounded,100
Baloo Bhaijaan 2,/Sans/Rounded,100
Baloo Bhaina 2,/Sans/Rounded,100
Baloo Chettan 2,/Sans/Rounded,100
Baloo Da 2,/Sans/Rounded,100
Baloo Paaji 2,/Sans/Rounded,100
Baloo Tamma 2,/Sans/Rounded,100
Baloo Tammudu 2,/Sans/Rounded,100
Baloo Thambi 2,/Sans/Rounded,100
Balsamiq Sans,/Sans/Rounded,100
Barlow,/Sans/Grotesque,80
Barlow,/Sans/Rounded,80
Barlow Condensed,/Sans/Grotesque,80
Barlow Condensed,/Sans/Rounded,80
Barlow Semi Condensed,/Sans/Grotesque,80
Barlow Semi Condensed,/Sans/Rounded,80
Barriecito,/Display/Wacky,70
Barrio,/Display/Wacky,70
Basic,/Sans/Geometric,40
Baskervville,/Serif/Transitional,100
Battambang,/Slab/Geometric,70
Battambang,"/South East Asian (Thai, Khmer, Lao)/Looped",100
Baumans,/Display/Techno,30
Baumans,/Sans/Geometric,80
Bayon,/Sans/Grotesque,40
Bayon,"/South East Asian (Thai, Khmer, Lao)/Loopless",100
Be Vietnam Pro,/Sans/Neo Grotesque,100
Beau Rivage,/Script/Formal,100
Bebas Neue,/Sans/Neo Grotesque,100
Belanosima,/Sans/Grotesque,30
Belanosima,/Sans/Rounded,50
Bellefair,/Hebrew/Normal,100
Bellefair,/Serif/Humanist Venetian,25
Bellefair,/Serif/Old Style Garalde,75
Belleza,/Sans/Grotesque,10
Belleza,/Sans/Humanist,90
Bellota,/Sans/Geometric,20
Bellota,/Sans/Humanist,80
Bellota Text,/Sans/Geometric,20
Bellota Text,/Sans/Humanist,80
BenchNine,/Sans/Grotesque,10
BenchNine,/Sans/Humanist,70
BenchNine,/Sans/Rounded,20
Benne,/Indic/Traditional/High contrast,100
Benne,/Serif/Old Style Garalde,100
Bentham,/Serif/Modern,100
Berkshire Swash,/Sans/Humanist,50
Berkshire Swash,/Script/Upright Script,50
Besley,/Slab/Clarendon,100
Beth Ellen,/Script/Handwritten,100
Bevan,/Slab/Geometric,40
Bevan,/Slab/Humanist,60
Bhavuka,/Sans/Geometric,20
Bhavuka,/Sans/Humanist,80
BhuTuka Expanded One,/Indic/Low contrast,100
BhuTuka Expanded One,/Slab/Humanist,100
Big Shoulders Display,/Sans/Geometric,20
Big Shoulders Display,/Sans/Grotesque,40
Big Shoulders Display,/Sans/Humanist,20
Big Shoulders Display,/Sans/Superelipse,20
Big Shoulders Inline Display,/Display/Inline,20
Big Shoulders Inline Display,/Sans/Geometric,15
Big Shoulders Inline Display,/Sans/Grotesque,30
Big Shoulders Inline Display,/Sans/Humanist,15
Big Shoulders Inline Display,/Sans/Superelipse,20
Big Shoulders Inline Text,/Display/Inline,20
Big Shoulders Inline Text,/Sans/Geometric,15
Big Shoulders Inline Text,/Sans/Grotesque,30
Big Shoulders Inline Text,/Sans/Humanist,15
Big Shoulders Inline Text,/Sans/Superelipse,20
Big Shoulders Stencil Display,/Display/Stencil,20
Big Shoulders Stencil Display,/Sans/Geometric,15
Big Shoulders Stencil Display,/Sans/Grotesque,30
Big Shoulders Stencil Display,/Sans/Humanist,15
Big Shoulders Stencil Display,/Sans/Superelipse,20
Big Shoulders Stencil Text,/Display/Stencil,30
Big Shoulders Stencil Text,/Sans/Geometric,10
Big Shoulders Stencil Text,/Sans/Grotesque,30
Big Shoulders Stencil Text,/Sans/Humanist,10
Big Shoulders Stencil Text,/Sans/Superelipse,20
Big Shoulders Text,/Sans/Geometric,20
Big Shoulders Text,/Sans/Grotesque,40
Big Shoulders Text,/Sans/Humanist,20
Big Shoulders Text,/Sans/Superelipse,20
Bigelow Rules,/Display/Wacky,60
Bigelow Rules,/Serif/Modern,40
Bigshot One,/Serif/Fat Face,20
Bigshot One,/Serif/Scotch,80
Bilbo,/Script/Handwritten,100
Bilbo Swash Caps,/Script/Formal,10
Bilbo Swash Caps,/Script/Handwritten,90
BioRhyme,/Slab/Geometric,40
BioRhyme,/Slab/Humanist,60
BioRhyme Expanded,/Slab/Geometric,20
BioRhyme Expanded,/Slab/Humanist,80
Birthstone,/Script/Formal,20
Birthstone,/Script/Handwritten,80
Birthstone Bounce,/Script/Formal,30
Birthstone Bounce,/Script/Handwritten,70
Biryani,/Indic/Low contrast,100
Biryani,/Sans/Geometric,30
Biryani,/Sans/Humanist,70
Bitter,/Serif/Humanist Venetian,20
Bitter,/Serif/Scotch,80
Black Ops One,/Display/Stencil,50
Black Ops One,/Sans/Geometric,50
Blaka,/Arabic/Kufi,100
Blaka,/Display/Blackletter,100
Blaka Hollow,/Arabic/Kufi,100
Blaka Hollow,/Display/Blackletter,50
Blaka Hollow,/Display/Inline,50
Blaka Ink,/Arabic/Kufi,100
Blaka Ink,/Display/Blackletter,100
Blinker,/Sans/Humanist,40
Blinker,/Sans/Superelipse,100
Bodoni Moda,/Display/Blackletter,100
Bodoni Moda,/Serif/Modern,100
Bona Nova,/Serif/Humanist Venetian,100
Bonbon,/Display/Blobby,100
Bonbon,/Display/Wacky,80
Bonbon,/Script/Handwritten,100
Bonbon,/Script/Informal,80
Bonheur Royale,/Script/Formal,100
Bonheur Royale,/Script/Handwritten,80
Boogaloo,/Display/Wacky,30
Boogaloo,/Script/Informal,100
Boogaloo,/Script/Upright Script,50
Borel,/Script/Formal,50
Borel,/Script/Upright Script,100
Bowlby One,/Display/Distressed,40
Bowlby One,/Sans/Grotesque,100
Bowlby One SC,/Display/Distressed,40
Bowlby One SC,/Sans/Grotesque,100
Braah One,/Sans/Geometric,50
Braah One,/Sans/Humanist,50
Brawler,/Serif/Old Style Garalde,50
Brawler,/Serif/Scotch,50
Bree Serif,/Slab/Humanist,100
Bricolage Grotesque,/Sans/Neo Grotesque,100
Bruno Ace,/Sans/Superelipse,100
Bruno Ace SC,/Sans/Superelipse,100
Brygada 1918,/Serif/Transitional,100
Bubblegum Sans,/Script/Handwritten,100
Bubblegum Sans,/Script/Informal,100
Bubbler One,/Sans/Humanist,40
Bubbler One,/Script/Informal,20
Buda,/Display/Wacky,50
Buda,/Sans/Humanist,50
Buda,/Serif/Humanist Venetian,50
Buenard,/Serif/Humanist Venetian,40
Buenard,/Serif/Old Style Garalde,90
Bungee,/Display/Woodtype,10
Bungee,/Sans/Geometric,70
Bungee,/Sans/Humanist,5
Bungee,/Sans/Rounded,60
Bungee Color,/Display/Inline,100
Bungee Color,/Display/Woodtype,10
Bungee Hairline,/Display/Woodtype,10
Bungee Hairline,/Sans/Geometric,70
Bungee Hairline,/Sans/Humanist,5
Bungee Hairline,/Sans/Rounded,60
Bungee Inline,/Display/Inline,100
Bungee Inline,/Display/Woodtype,10
Bungee Inline,/Sans/Geometric,70
Bungee Inline,/Sans/Humanist,5
Bungee Inline,/Sans/Rounded,60
Bungee Outline,/Display/Woodtype,10
Bungee Outline,/Sans/Geometric,70
Bungee Outline,/Sans/Humanist,5
Bungee Outline,/Sans/Rounded,60
Bungee Shade,/Display/Woodtype,10
Bungee Shade,/Sans/Geometric,70
Bungee Shade,/Sans/Humanist,5
Bungee Shade,/Sans/Rounded,60
Bungee Spice,/Sans/Geometric,70
Bungee Spice,/Sans/Humanist,5
Bungee Spice,/Sans/Rounded,60
Butcherman,/Display/Blobby,10
Butcherman,/Display/Distressed,10
Butcherman,/Display/Wacky,100
Butterfly Kids,/Display/Blobby,10
Butterfly Kids,/Display/Distressed,40
Butterfly Kids,/Script/Handwritten,100
Butterfly Kids,/Script/Informal,100
Cabin,/Sans/Humanist,100
Cabin Condensed,/Sans/Humanist,100
Cabin Sketch,/Display/Distressed,100
Cabin Sketch,/Sans/Humanist,100
Caesar Dressing,/Display/Distressed,20
Caesar Dressing,/Display/Wacky,100
Caesar Dressing,/Script/Handwritten,10
Cagliostro,/Sans/Humanist,100
Cagliostro,/Script/Handwritten,10
Cairo,/Sans/Geometric,20
Cairo,/Sans/Humanist,20
Cairo,/Sans/Superelipse,100
Cairo Play,/Sans/Geometric,20
Cairo Play,/Sans/Humanist,20
Cairo Play,/Sans/Superelipse,100
Caladea,/Serif/Modern,70
Calistoga,/Serif/Transitional,80
Calligraffitti,/Script/Handwritten,80
Calligraffitti,/Script/Informal,80
Cambay,/Indic/Low contrast,100
Cambay,/Sans/Humanist,100
Cambo,/Serif/Modern,70
Candal,/Display/Woodtype,20
Candal,/Sans/Humanist,100
Cantarell,/Sans/Humanist,100
Cantata One,/Serif/Modern,100
Cantora One,/Sans/Glyphic,40
Cantora One,/Sans/Humanist,100
Caprasimo,/Serif/Transitional,100
Capriola,/Display/Wacky,20
Capriola,/Sans/Glyphic,40
Capriola,/Sans/Humanist,50
Capriola,/Sans/Rounded,70
Capriola,/Script/Upright Script,20
Caramel,/Script/Formal,70
Caramel,/Script/Handwritten,10
Carattere,/Script/Formal,80
Carattere,/Script/Handwritten,20
Cardo,/Serif/Old Style Garalde,100
Carlito,/Sans/Humanist,20
Carlito,/Sans/Neo Grotesque,80
Carlito,/Sans/Rounded,10
Carme,/Sans/Humanist,20
Carme,/Sans/Neo Grotesque,80
Carrois Gothic,/Sans/Neo Grotesque,100
Carrois Gothic SC,/Sans/Neo Grotesque,100
Carter One,/Sans/Glyphic,40
Carter One,/Sans/Humanist,80
Carter One,/Script/Handwritten,30
Castoro,/Serif/Old Style Garalde,20
Castoro,/Serif/Transitional,100
Castoro Titling,/Serif/Old Style Garalde,50
Castoro Titling,/Serif/Transitional,50
Catamaran,/Indic/Low contrast,100
Catamaran,/Sans/Humanist,30
Catamaran,/Sans/Neo Grotesque,80
Caudex,/Script/Handwritten,20
Caudex,/Script/Upright Script,10
Caudex,/Serif/Humanist Venetian,80
Caveat,/Script/Handwritten,100
Caveat,/Script/Informal,100
Caveat Brush,/Script/Handwritten,100
Caveat Brush,/Script/Informal,100
Caveat Brush,/Script/Upright Script,100
Cedarville Cursive,/Script/Handwritten,100
Cedarville Cursive,/Script/Informal,100
Ceviche One,/Display/Wacky,20
Ceviche One,/Sans/Glyphic,20
Ceviche One,/Script/Informal,80
Chakra Petch,/Display/Inline,30
Chakra Petch,/Display/Techno,100
Chakra Petch,/Sans/Geometric,10
Chakra Petch,"/South East Asian (Thai, Khmer, Lao)/Looped",100
Changa,/Arabic/Kufi,100
Changa,/Display/Techno,40
Changa,/Sans/Geometric,10
Changa,/Sans/Superelipse,50
Changa One,/Display/Techno,40
Changa One,/Sans/Humanist,20
Changa One,/Sans/Superelipse,50
Chango,/Display/Blobby,30
Chango,/Display/Woodtype,80
Chango,/Sans/Geometric,30
Chango,/Sans/Rounded,30
Charis SIL,/Serif/Transitional,100
Charm,/Script/Formal,100
Charm,"/South East Asian (Thai, Khmer, Lao)/Looped",100
Charmonman,/Script/Formal,70
Charmonman,/Script/Informal,10
Charmonman,"/South East Asian (Thai, Khmer, Lao)/Looped",100
Chathura,/Display/Techno,40
Chathura,/Indic/Low contrast,100
Chathura,/Indic/Sign Painting/vernacular,20
Chathura,/Sans/Geometric,10
Chathura,/Sans/Superelipse,80
Chau Philomene One,/Display/Woodtype,20
Chau Philomene One,/Sans/Neo Grotesque,40
Chau Philomene One,/Sans/Rounded,20
Chau Philomene One,/Sans/Superelipse,50
Chela One,/Display/Brush/Marker,100
Chelsea Market,/Display/Distressed,100
Chelsea Market,/Display/Wacky,20
Chelsea Market,/Sans/Geometric,50
Chenla,"/South East Asian (Thai, Khmer, Lao)/Chrieng (Khmer)",100
Cherish,/Display/Distressed,30
Cherish,/Script/Formal,80
Cherry Bomb One,/Display/Blobby,80
Cherry Bomb One,/Display/Wacky,20
Cherry Cream Soda,/Display/Brush/Marker,40
Cherry Cream Soda,/Display/Wacky,10
Cherry Cream Soda,/Display/Woodtype,30
Cherry Swash,/Slab/Humanist,100
Chewy,/Display/Blobby,30
Chewy,/Display/Brush/Marker,80
Chewy,/Display/Distressed,10
Chicle,/Display/Art Nouveau,25
Chicle,/Display/Blobby,100
Chilanka,/Display/Brush/Marker,80
Chilanka,/Script/Handwritten,100
Chivo,/Sans/Grotesque,100
Chivo Mono,/Sans/Grotesque,100
Chokokutai,/Display/Techno,70
Chokokutai,/Display/Wacky,80
Chokokutai,/Slab/Geometric,10
Chonburi,/Display/Woodtype,80
Chonburi,/Serif/Didone,100
Chonburi,"/South East Asian (Thai, Khmer, Lao)/Loopless",100
Cinzel,/Serif/Old Style Garalde,100
Cinzel Decorative,/Display/Medieval,40
Cinzel Decorative,/Serif/Old Style Garalde,100
Clicker Script,/Script/Informal,80
Clicker Script,/Script/Upright Script,40
Climate Crisis,/Display/Blobby,20
Climate Crisis,/Sans/Geometric,70
Climate Crisis,/Sans/Humanist,30
Coda,/Display/Techno,20
Coda,/Sans/Geometric,10
Coda,/Sans/Superelipse,80
Codystar,/Display/Distressed,20
Codystar,/Display/Inline,30
Codystar,/Sans/Rounded,100
Coiny,/Display/Blobby,50
Coiny,/Sans/Geometric,50
Combo,/Display/Art Nouveau,10
Combo,/Display/Brush/Marker,40
Combo,/Display/Wacky,50
Combo,/Sans/Glyphic,40
Combo,/Sans/Superelipse,10
Comfortaa,/Sans/Geometric,100
Comfortaa,/Sans/Rounded,100
Comforter,/Script/Handwritten,10
Comforter,/Script/Informal,80
Comforter Brush,/Display/Distressed,80
Comforter Brush,/Script/Handwritten,10
Comforter Brush,/Script/Informal,80
