Family,Group/Tag,Weight
Comic Neue,/Display/Brush/Marker,40
Comic Neue,/Sans/Rounded,80
Coming Soon,/Display/Brush/Marker,40
Coming Soon,/Sans/Rounded,80
Coming Soon,/Script/Handwritten,100
Comme,/Sans/Humanist,100
Commissioner,/Sans/Humanist,100
Commissioner,/Serif/Fat Face,10
Concert One,/Display/Blobby,20
Concert One,/Display/Brush/Marker,10
Concert One,/Sans/Geometric,20
Concert One,/Sans/Grotesque,80
Condiment,/Script/Handwritten,60
Condiment,/Script/Informal,100
Contrail One,/Sans/Humanist,100
Cookie,/Script/Formal,100
Cookie,/Script/Handwritten,80
Cookie,/Script/Upright Script,40
Copse,/Serif/Transitional,40
Copse,/Slab/Clarendon,20
Copse,/Slab/Humanist,100
Corben,/Serif/Fat Face,50
Corben,/Serif/Modern,50
Corinthia,/Script/Formal,100
Corinthia,/Script/Handwritten,80
Cormorant,/Serif/Old Style Garalde,100
Cormorant Garamond,/Serif/Old Style Garalde,100
Cormorant Infant,/Serif/Old Style Garalde,80
Cormorant SC,/Serif/Old Style Garalde,100
Cormorant Unicase,/Display/Medieval,30
Cormorant Unicase,/Serif/Old Style Garalde,80
Cormorant Upright,/Serif/Old Style Garalde,80
Courgette,/Script/Handwritten,10
Courgette,/Script/Informal,80
Courier Prime,/Slab/Clarendon,70
Cousine,/Sans/Neo Grotesque,80
Coustard,/Serif/Humanist Venetian,40
Coustard,/Serif/Transitional,40
Coustard,/Slab/Humanist,20
Covered By Your Grace,/Display/Brush/Marker,100
Covered By Your Grace,/Script/Handwritten,100
Covered By Your Grace,/Script/Informal,100
Crafty Girls,/Display/Brush/Marker,100
Crafty Girls,/Script/Handwritten,100
Crafty Girls,/Script/Informal,100
Creepster,/Display/Blobby,20
Creepster,/Display/Distressed,80
Creepster,/Display/Wacky,20
Creepster Caps,/Display/Blobby,20
Creepster Caps,/Display/Distressed,80
Creepster Caps,/Display/Wacky,20
Crete Round,/Slab/Clarendon,100
Crimson Pro,/Serif/Old Style Garalde,100
Crimson Text,/Serif/Old Style Garalde,100
Croissant One,/Script/Informal,80
Croissant One,/Script/Upright Script,80
Croissant One,/Serif/Didone,60
Crushed,/Display/Art Nouveau,20
Crushed,/Display/Wacky,10
Cuprum,/Sans/Neo Grotesque,100
Cute Font,/Display/Techno,100
Cute Font,/Display/Wacky,10
Cutive,/Slab/Clarendon,80
Cutive,/Slab/Humanist,10
Cutive Mono,/Slab/Clarendon,80
Cutive Mono,/Slab/Humanist,10
DM Mono,/Sans/Geometric,100
DM Mono,/Sans/Neo Grotesque,10
DM Sans,/Sans/Geometric,100
DM Sans,/Sans/Neo Grotesque,10
DM Serif Display,/Serif/Transitional,100
DM Serif Text,/Serif/Transitional,100
Dai Banna SIL,/Serif/Old Style Garalde,40
Dai Banna SIL,/Serif/Transitional,40
Dangrek,/Display/Blobby,20
Dangrek,/Sans/Rounded,80
Darumadrop One,/Display/Distressed,80
Darumadrop One,/Display/Wacky,20
David Libre,/Serif/Old Style Garalde,100
Dela Gothic One,/Display/Wacky,10
Dela Gothic One,/Display/Woodtype,40
Dela Gothic One,/Sans/Geometric,10
Dela Gothic One,/Sans/Grotesque,80
Devonshire,/Script/Handwritten,100
Devonshire,/Script/Informal,100
Devonshire,/Script/Upright Script,80
Dhurjati,/Display/Woodtype,60
Dhurjati,/Sans/Superelipse,50
Dhyana,/Sans/Humanist,100
Didact Gothic,/Sans/Geometric,100
Digital Numbers,/Display/Techno,100
Diphylleia,/Script/Informal,20
Diphylleia,/Script/Upright Script,40
Diphylleia,/Serif/Transitional,20
Diplomata,/Display/Inline,100
Diplomata,/Serif/Didone,100
Diplomata SC,/Script/Informal,20
Diplomata SC,/Script/Upright Script,40
Diplomata SC,/Serif/Didone,100
Do Hyeon,/Sans/Geometric,20
Do Hyeon,/Sans/Humanist,20
Do Hyeon,/Sans/Superelipse,100
Dokdo,/Display/Brush/Marker,100
Domine,/Serif/Modern,100
Domine,/Serif/Transitional,20
Donegal One,/Serif/Transitional,80
Dongle,/Sans/Geometric,100
Dongle,/Sans/Rounded,100
Doppio One,/Sans/Humanist,100
Dorsa,/Display/Art Deco,40
Dosis,/Sans/Geometric,30
Dosis,/Sans/Rounded,100
DotGothic16,/Display/Techno,100
DotGothic16,/Sans/Glyphic,80
DotGothic16,/Sans/Grotesque,30
Dr Sugiyama,/Script/Handwritten,30
Dr Sugiyama,/Script/Informal,50
Dr Sugiyama,/Script/Upright Script,100
Duru Sans,/Sans/Humanist,100
DynaPuff,/Display/Blobby,100
DynaPuff,/Display/Wacky,50
DynaPuff,/Sans/Glyphic,100
DynaPuff,/Sans/Rounded,100
Dynalight,/Script/Formal,100
EB Garamond,/Serif/Old Style Garalde,100
Eagle Lake,/Display/Medieval,50
Eagle Lake,/Script/Formal,50
Eagle Lake,/Script/Handwritten,70
East Sea Dokdo,/Script/Handwritten,100
Eater,/Display/Wacky,100
Economica,/Sans/Humanist,80
Economica,/Sans/Superelipse,100
Eczar,/Serif/Old Style Garalde,60
Edu NSW ACT Foundation,/Script/Handwritten,100
Edu NSW ACT Foundation,/Script/Informal,60
Edu QLD Beginner,/Script/Handwritten,100
Edu QLD Beginner,/Script/Informal,60
Edu SA Beginner,/Script/Handwritten,100
Edu SA Beginner,/Script/Informal,60
Edu TAS Beginner,/Script/Handwritten,100
Edu TAS Beginner,/Script/Informal,60
Edu VIC WA NT Beginner,/Script/Handwritten,100
Edu VIC WA NT Beginner,/Script/Informal,60
Ek Mukta,/Indic/Contemporary/High contrast,100
Ek Mukta,/Sans/Humanist,100
El Messiri,/Sans/Glyphic,80
Electrolize,/Display/Techno,100
Electrolize,/Sans/Geometric,80
Elsie,/Serif/Didone,100
Elsie Swash Caps,/Serif/Didone,100
Emblema One,/Display/Stencil,100
Emblema One,/Display/Woodtype,80
Emilys Candy,/Display/Distressed,20
Emilys Candy,/Display/Wacky,80
Emilys Candy,/Serif/Modern,80
Encode Sans,/Sans/Humanist,100
Encode Sans Condensed,/Sans/Humanist,100
Encode Sans Expanded,/Sans/Humanist,100
Encode Sans SC,/Sans/Humanist,100
Encode Sans Semi Condensed,/Sans/Humanist,100
Encode Sans Semi Expanded,/Sans/Humanist,100
Engagement,/Script/Formal,100
Engagement,/Script/Upright Script,100
Englebert,/Display/Wacky,50
Enriqueta,/Slab/Humanist,80
Ephesis,/Script/Formal,100
Epilogue,/Sans/Geometric,80
Erica One,/Display/Woodtype,80
Erica One,/Sans/Humanist,50
Erica One,/Sans/Neo Grotesque,70
Esteban,/Display/Distressed,20
Esteban,/Serif/Transitional,100
Estonia,/Display/Blobby,30
Estonia,/Display/Distressed,100
Estonia,/Script/Informal,40
Euphoria Script,/Script/Formal,20
Euphoria Script,/Script/Informal,60
Ewert,/Display/Shaded,100
Ewert,/Display/Woodtype,20
Exo,/Sans/Humanist,30
Exo,/Sans/Superelipse,100
Exo 2,/Sans/Humanist,30
Exo 2,/Sans/Superelipse,100
Expletus Sans,/Display/Stencil,100
Expletus Sans,/Sans/Humanist,20
Expletus Sans,/Sans/Superelipse,100
Explora,/Script/Formal,100
Fahkwang,/Sans/Grotesque,20
Familjen Grotesk,/Sans/Neo Grotesque,100
Fanwood Text,/Serif/Transitional,100
Farro,/Sans/Glyphic,100
Farro,/Sans/Humanist,80
Farsan,/Script/Handwritten,100
Fascinate,/Display/Art Deco,100
Fascinate Inline,/Display/Art Deco,100
Fascinate Inline,/Display/Inline,100
Fasthand,/Script/Handwritten,100
Fasthand,/Script/Informal,100
Fauna One,/Slab/Humanist,100
Faustina,/Serif/Scotch,100
Federant,/Sans/Humanist,20
Federant,/Sans/Superelipse,100
Federo,/Display/Art Deco,60
Federo,/Sans/Grotesque,20
Felipa,/Script/Formal,100
Fenix,/Serif/Humanist Venetian,20
Fenix,/Serif/Old Style Garalde,20
Festive,/Display/Wacky,40
Festive,/Script/Handwritten,30
Festive,/Script/Informal,100
Figtree,/Sans/Geometric,100
Finlandica,/Sans/Humanist,100
Fira Code,/Sans/Humanist,80
Fira Code,/Slab/Humanist,30
Fira Mono,/Sans/Humanist,80
Fira Mono,/Slab/Humanist,30
Fira Sans,/Sans/Humanist,100
Fjalla One,/Sans/Grotesque,100
Fjalla One,/Sans/Superelipse,100
Fjord One,/Serif/Scotch,80
Flamenco,/Sans/Geometric,50
Flamenco,/Slab/Humanist,50
Fleur De Leah,/Script/Formal,60
Fleur De Leah,/Script/Informal,40
Foldit,/Display/Shaded,100
Fondamento,/Script/Handwritten,100
Fontdiner Swanky,/Display/Wacky,100
Forum,/Serif/Modern,100
Fragment Mono,/Sans/Grotesque,100
Francois One,/Sans/Grotesque,20
Francois One,/Sans/Humanist,10
Francois One,/Sans/Neo Grotesque,80
Frank Ruhl Libre,/Serif/Modern,80
Fraunces,/Display/Wacky,20
Fraunces,/Display/Woodtype,50
Fraunces,/Serif/Old Style Garalde,100
Freckle Face,/Display/Distressed,100
Freckle Face,/Display/Techno,30
Freckle Face,/Display/Wacky,70
Fredericka the Great,/Display/Brush/Marker,10
Fredericka the Great,/Display/Distressed,80
Fredericka the Great,/Display/Wacky,20
Fredericka the Great,/Serif/Didone,100
Fredoka,/Sans/Geometric,100
Fredoka,/Sans/Rounded,100
Freehand,/Display/Brush/Marker,30
Freehand,/Display/Distressed,80
Freehand,/Script/Handwritten,100
Freehand,/Script/Informal,80
Fresca,/Display/Blobby,10
Fresca,/Display/Wacky,80
Fresca,/Sans/Geometric,10
Fresca,/Sans/Glyphic,20
Fresca,/Sans/Humanist,80
Frijole,/Display/Blobby,60
Frijole,/Display/Distressed,40
Frijole,/Display/Wacky,90
Frijole,/Display/Woodtype,40
Frijole,/Sans/Humanist,80
Fruktur,/Display/Blackletter,90
Fruktur,/Display/Brush/Marker,30
Fruktur,/Script/Informal,70
Fruktur,/Script/Upright Script,100
Fugaz One,/Sans/Geometric,80
Fugaz One,/Sans/Glyphic,10
Fuggles,/Script/Handwritten,50
Fuggles,/Script/Informal,100
Fuzzy Bubbles,/Display/Brush/Marker,80
Fuzzy Bubbles,/Display/Wacky,20
Fuzzy Bubbles,/Script/Handwritten,100
Fuzzy Bubbles,/Script/Informal,100
GFS Didot,/Serif/Didone,100
GFS Neohellenic,/Sans/Humanist,100
Gabarito,/Sans/Geometric,100
Gabriela,/Display/Wacky,20
Gabriela,/Script/Upright Script,80
Gabriela,/Serif/Old Style Garalde,80
Gaegu,/Display/Blobby,30
Gaegu,/Display/Brush/Marker,80
Gaegu,/Sans/Rounded,100
Gaegu,/Script/Handwritten,100
Gaegu,/Script/Informal,100
Gaegu,/Script/Upright Script,100
Gafata,/Sans/Humanist,100
Gajraj One,/Indic/Contemporary/High contrast,90
Gajraj One,/Indic/Sign Painting/vernacular,80
Galada,/Script/Informal,100
Galdeano,/Sans/Glyphic,100
Galindo,/Display/Wacky,20
Galindo,/Display/Woodtype,50
Gamja Flower,/Display/Blobby,50
Gamja Flower,/Display/Brush/Marker,90
Gamja Flower,/Script/Handwritten,100
Gamja Flower,/Script/Informal,100
Gamja Flower,/Script/Upright Script,100
Gantari,/Sans/Geometric,20
Gantari,/Sans/Neo Grotesque,100
Gasoek One,/Display/Woodtype,70
Gasoek One,/Sans/Neo Grotesque,80
Gayathri,/Sans/Grotesque,90
Gayathri,/Sans/Rounded,90
Gelasio,/Serif/Transitional,100
Gemunu Libre,/Display/Techno,70
Gemunu Libre,/Sans/Geometric,50
Genos,/Display/Techno,100
Genos,/Sans/Superelipse,100
Gentium Book Plus,/Serif/Humanist Venetian,30
Gentium Book Plus,/Serif/Transitional,90
Gentium Plus,/Serif/Humanist Venetian,30
Gentium Plus,/Serif/Transitional,90
Geo,/Display/Techno,100
Geo,/Display/Woodtype,20
Geo,/Sans/Geometric,80
Geologica,/Sans/Geometric,10
Geologica,/Sans/Humanist,90
Georama,/Sans/Humanist,100
Georama,/Sans/Superelipse,50
Geostar,/Display/Inline,100
Geostar,/Display/Techno,10
Geostar,/Display/Woodtype,20
Germania One,/Display/Blackletter,100
Germania One,/Sans/Geometric,10
Gideon Roman,/Serif/Humanist Venetian,80
Gideon Roman,/Serif/Transitional,30
Gidugu,/Indic/Contemporary/High contrast,100
Gidugu,/Indic/Sign Painting/vernacular,20
Gidugu,/Sans/Grotesque,100
Gilda Display,/Serif/Transitional,100
Girassol,/Display/Woodtype,20
Girassol,/Serif/Old Style Garalde,100
Give You Glory,/Script/Handwritten,100
Give You Glory,/Script/Informal,100
Give You Glory,/Script/Upright Script,80
Glass Antiqua,/Display/Art Nouveau,10
Glass Antiqua,/Display/Wacky,40
Glass Antiqua,/Display/Woodtype,10
Glegoo,/Indic/Low contrast,100
Glegoo,/Slab/Humanist,20
Gloock,/Serif/Fat Face,60
Gloock,/Serif/Transitional,100
Gloria Hallelujah,/Script/Handwritten,100
Gloria Hallelujah,/Script/Informal,100
Gloria Hallelujah,/Script/Upright Script,10
Glory,/Sans/Humanist,20
Glory,/Sans/Neo Grotesque,40
Glory,/Sans/Superelipse,80
Gluten,/Script/Handwritten,100
Gluten,/Script/Informal,100
Gluten,/Script/Upright Script,90
Goblin One,/Display/Woodtype,80
Gochi Hand,/Script/Handwritten,100
Gochi Hand,/Script/Informal,100
Gochi Hand,/Script/Upright Script,90
Goldman,/Display/Techno,100
Goldman,/Sans/Superelipse,80
Golos Text,/Sans/Neo Grotesque,100
Gorditas,/Display/Wacky,100
Gothic A1,/Sans/Humanist,80
Gothic A1,/Sans/Neo Grotesque,20
Gotu,/Sans/Humanist,100
Goudy Bookletter 1911,/Serif/Old Style Garalde,100
Gowun Batang,/Serif/Transitional,100
Gowun Dodum,/Sans/Humanist,90
Gowun Dodum,/Sans/Neo Grotesque,20
Graduate,/Slab/Geometric,40
Grand Hotel,/Script/Informal,60
Grand Hotel,/Script/Upright Script,100
Grandiflora One,/Display/Art Nouveau,80
Grandiflora One,/Slab/Geometric,100
Grandstander,/Display/Wacky,50
Grandstander,/Sans/Humanist,20
Grape Nuts,/Script/Handwritten,100
Grape Nuts,/Script/Informal,100
Gravitas One,/Display/Woodtype,100
Gravitas One,/Serif/Fat Face,100
Great Vibes,/Script/Formal,80
Grechen Fuemen,/Script/Handwritten,40
Grechen Fuemen,/Script/Informal,100
Grenze,/Display/Blackletter,100
Grenze Gotisch,/Display/Blackletter,100
Grenze Gotisch,/Display/Woodtype,10
Grey Qo,/Script/Formal,80
Griffy,/Display/Distressed,50
Griffy,/Display/Wacky,100
Gruppo,/Sans/Humanist,20
Gruppo,/Sans/Neo Grotesque,70
Gruppo,/Sans/Rounded,100
Gudea,/Sans/Humanist,100
Gugi,/Display/Techno,100
Gugi,/Sans/Rounded,100
Gugi,/Sans/Superelipse,20
Gulzar,/Serif/Transitional,100
Gupter,/Serif/Transitional,100
Gurajada,/Indic/Sign Painting/vernacular,100
Gurajada,/Indic/Traditional/High contrast,100
Gurajada,/Sans/Humanist,100
Gwendolyn,/Script/Formal,80
Habibi,/Serif/Old Style Garalde,100
Hachi Maru Pop,/Display/Brush/Marker,100
Hachi Maru Pop,/Display/Wacky,20
Hachi Maru Pop,/Script/Handwritten,100
Hachi Maru Pop,/Script/Upright Script,100
Hahmlet,/Serif/Transitional,100
Halant,/Serif/Transitional,100
Hammersmith One,/Sans/Humanist,100
Hanalei,/Display/Wacky,20
Hanalei,/Sans/Glyphic,50
Hanalei Fill,/Display/Wacky,20
Hanalei Fill,/Sans/Glyphic,50
Handjet,/Display/Techno,100
Handlee,/Display/Brush/Marker,80
Handlee,/Script/Handwritten,100
Handlee,/Script/Informal,50
Hanken Grotesk,/Sans/Neo Grotesque,100
Hanuman,/Slab/Humanist,100
Happy Monkey,/Display/Brush/Marker,100
Happy Monkey,/Script/Handwritten,80
Happy Monkey,/Script/Upright Script,20
Harmattan,/Sans/Grotesque,80
Harmattan,/Sans/Neo Grotesque,40
HeadlandOne,/Serif/Humanist Venetian,80
Heebo,/Sans/Grotesque,90
Henny Penny,/Display/Wacky,60
Hepta Slab,/Slab/Geometric,90
Hermeneus One,/Serif/Transitional,80
Herr Von Muellerhoff,/Script/Formal,100
Hi Melody,/Display/Brush/Marker,60
Hi Melody,/Script/Handwritten,80
Hina Mincho,/Serif/Scotch,60
Hina Mincho,/Serif/Transitional,60
Hind,/Sans/Humanist,100
Hind Colombo,/Sans/Humanist,100
Hind Guntur,/Sans/Humanist,100
Hind Jalandhar,/Sans/Humanist,100
Hind Kochi,/Sans/Humanist,100
Hind Madurai,/Sans/Humanist,100
Hind Mysuru,/Sans/Humanist,100
Hind Siliguri,/Sans/Humanist,100
Hind Vadodara,/Sans/Humanist,100
Holtwood One SC,/Serif/Transitional,70
Homemade Apple,/Script/Formal,20
Homemade Apple,/Script/Handwritten,100
Homemade Apple,/Script/Informal,80
Homenaje,/Sans/Geometric,60
Homenaje,/Sans/Superelipse,30
Hubballi,/Sans/Rounded,60
Hubballi,/Script/Handwritten,30
Hurricane,/Script/Formal,90
Hurricane,/Script/Informal,40
IBM Plex Mono,/Sans/Neo Grotesque,80
IBM Plex Mono,/Slab/Geometric,20
IBM Plex Sans,/Sans/Neo Grotesque,100
IBM Plex Sans,/Sans/Superelipse,50
IBM Plex Sans Arabic,/Sans/Neo Grotesque,100
IBM Plex Sans Arabic,/Sans/Superelipse,50
IBM Plex Sans Condensed,/Sans/Neo Grotesque,100
IBM Plex Sans Condensed,/Sans/Superelipse,100
IBM Plex Sans Devanagari,/Sans/Neo Grotesque,100
IBM Plex Sans Devanagari,/Sans/Superelipse,50
IBM Plex Sans Hebrew,/Sans/Neo Grotesque,100
IBM Plex Sans Hebrew,/Sans/Superelipse,50
IBM Plex Sans JP,/Sans/Neo Grotesque,100
IBM Plex Sans JP,/Sans/Superelipse,50
IBM Plex Sans KR,/Sans/Neo Grotesque,100
IBM Plex Sans KR,/Sans/Superelipse,50
IBM Plex Sans Thai,/Sans/Neo Grotesque,100
IBM Plex Sans Thai,/Sans/Superelipse,50
IBM Plex Sans Thai Looped,/Sans/Neo Grotesque,100
IBM Plex Sans Thai Looped,/Sans/Superelipse,50
IBM Plex Serif,/Serif/Scotch,100
IM FELL DW Pica,/Display/Distressed,20
IM FELL DW Pica,/Serif/Old Style Garalde,100
IM FELL DW Pica SC,/Display/Distressed,20
IM FELL DW Pica SC,/Serif/Old Style Garalde,100
IM FELL Double Pica,/Display/Distressed,20
IM FELL Double Pica,/Serif/Old Style Garalde,100
IM FELL Double Pica SC,/Display/Distressed,20
IM FELL Double Pica SC,/Serif/Old Style Garalde,100
IM FELL English,/Display/Distressed,20
IM FELL English,/Serif/Old Style Garalde,100
IM FELL English SC,/Display/Distressed,20
IM FELL English SC,/Serif/Old Style Garalde,100
IM FELL French Canon,/Serif/Transitional,100
IM FELL French Canon SC,/Serif/Transitional,100
IM FELL Great Primer,/Serif/Old Style Garalde,100
IM FELL Great Primer SC,/Serif/Old Style Garalde,100
Ibarra Real Nova,/Serif/Transitional,100
Iceberg,/Display/Blackletter,20
Iceberg,/Display/Techno,50
Iceland,/Display/Techno,100
Imbue,/Serif/Didone,100
Imperial Script,/Script/Formal,100
Imprima,/Sans/Humanist,100
Inclusive Sans,/Sans/Geometric,20
Inclusive Sans,/Sans/Neo Grotesque,80
Inconsolata,/Sans/Humanist,100
Inder,/Sans/Humanist,100
Indie Flower,/Script/Handwritten,100
Indie Flower,/Script/Informal,100
Ingrid Darling,/Display/Wacky,40
Ingrid Darling,/Script/Handwritten,100
Ingrid Darling,/Script/Informal,50
Inika,/Serif/Old Style Garalde,10
Inknut Antiqua,/Script/Formal,20
Inknut Antiqua,/Serif/Humanist Venetian,80
Inria Sans,/Sans/Humanist,80
Inria Sans,/Sans/Superelipse,20
Inria Serif,/Serif/Modern,80
Inria Serif,/Serif/Transitional,20
Inspiration,/Display/Wacky,40
Inspiration,/Script/Handwritten,100
Inspiration,/Script/Informal,100
Instrument Sans,/Sans/Geometric,100
Instrument Serif,/Serif/Modern,100
Instrument Serif,/Serif/Scotch,100
Inter,/Sans/Geometric,20
Inter,/Sans/Humanist,10
Inter,/Sans/Neo Grotesque,100
Inter Tight,/Sans/Geometric,20
Inter Tight,/Sans/Humanist,10
Inter Tight,/Sans/Neo Grotesque,100
Irish Grover,/Display/Wacky,100
Irish Grover,/Sans/Glyphic,100
Island Moments,/Display/Brush/Marker,50
Island Moments,/Script/Formal,100
Island Moments,/Script/Handwritten,20
Istok Web,/Sans/Humanist,60
Istok Web,/Sans/Rounded,60
Italiana,/Serif/Modern,100
Italianno,/Script/Formal,100
Italianno,/Script/Handwritten,100
Itim,/Display/Brush/Marker,100
Itim,/Sans/Humanist,40
Itim,/Script/Handwritten,50
Jacques Francois,/Serif/Transitional,100
Jacques Francois Shadow,/Display/Shaded,100
Jacques Francois Shadow,/Serif/Transitional,100
Jaldi,/Indic/Low contrast,100
Jaldi,/Sans/Superelipse,90
JetBrains Mono,/Sans/Geometric,70
Jim Nightshade,/Script/Formal,80
Jim Nightshade,/Script/Handwritten,50
