File Name;File Format;Vendor ID;Family Name (NID16);Subfamily Name (NID17);Family Name (NID1);Subfamily Name (NID2);Full Name (NID4);PostScript Name (NID6);Version;Copyright;Trademark;Manufacturer;URL Vendor;License Description;URL License;Religious Symbols;WOFF metadata;Critical Errors;Uncritical Errors
UbuntuCondensed-Regular.ttf;ttf;DAMA;Ubuntu Condensed;Regular;Ubuntu Condensed;Regular;Ubuntu Condensed;UbuntuCondensed-Regular;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-Italic.ttf;ttf;DAMA;None;None;Ubuntu;Italic;Ubuntu Italic;Ubuntu-Italic;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-LightItalic.ttf;ttf;DAMA;Ubuntu;Light Italic;Ubuntu Light;Italic;Ubuntu Light Italic;Ubuntu-LightItalic;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-MediumItalic.ttf;ttf;DAMA;Ubuntu;Medium Italic;Ubuntu Medium;Italic;Ubuntu Medium Italic;Ubuntu-MediumItalic;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-BoldItalic.ttf;ttf;DAMA;None;None;Ubuntu;Bold Italic;Ubuntu Bold Italic;Ubuntu-BoldItalic;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-Bold.ttf;ttf;DAMA;None;None;Ubuntu;Bold;Ubuntu Bold;Ubuntu-Bold;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-Regular.ttf;ttf;DAMA;None;None;Ubuntu;Regular;Ubuntu Regular;Ubuntu-Regular;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-Light.ttf;ttf;DAMA;Ubuntu;Light;Ubuntu Light;Regular;Ubuntu Light;Ubuntu-Light;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
Ubuntu-Medium.ttf;ttf;DAMA;Ubuntu;Medium;Ubuntu Medium;Regular;Ubuntu Medium;Ubuntu-Medium;0.83;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
UbuntuMono-Italic.ttf;ttf;DAMA;Ubuntu Mono;Italic;Ubuntu Mono;Italic;Ubuntu Mono Italic;UbuntuMono-Italic;Version 0.80;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
UbuntuMono-Bold.ttf;ttf;DAMA;Ubuntu Mono;Bold;Ubuntu Mono;Bold;Ubuntu Mono Bold;UbuntuMono-Bold;Version 0.80;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
UbuntuMono-BoldItalic.ttf;ttf;DAMA;Ubuntu Mono;Bold Italic;Ubuntu Mono;Bold Italic;Ubuntu Mono Bold Italic;UbuntuMono-BoldItalic;Version 0.80;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
UbuntuMono-Regular.ttf;ttf;DAMA;Ubuntu Mono;Regular;Ubuntu Mono;Regular;Ubuntu Mono;UbuntuMono-Regular;Version 0.80;Copyright 2011 Canonical Ltd.  Licensed under the Ubuntu Font Licence 1.0;Ubuntu and Canonical are registered trademarks of Canonical Ltd.;Dalton Maag Ltd;http://www.daltonmaag.com/;None;None;None;None;None;
